Date,Ticker,Open,High,Low,Close,Volume,Adj Close
2016-07-15,Bitcoin-MVRV,1.819867320124052,1.819867320124052,1.819867320124052,1.819867320124052,0,1.819867320124052
2016-07-18,Bitcoin-MVRV,1.8750416258464049,1.8750416258464049,1.8750416258464049,1.8750416258464049,0,1.8750416258464049
2016-07-22,Bitcoin-MVRV,1.8184359172473643,1.8184359172473643,1.8184359172473643,1.8184359172473643,0,1.8184359172473643
2016-07-27,Bitcoin-MVRV,1.7837412226901577,1.7837412226901577,1.7837412226901577,1.7837412226901577,0,1.7837412226901577
2016-07-31,Bitcoin-MVRV,1.783027558068297,1.783027558068297,1.783027558068297,1.783027558068297,0,1.783027558068297
2016-08-03,Bitcoin-MVRV,1.4860336864256916,1.4860336864256916,1.4860336864256916,1.4860336864256916,0,1.4860336864256916
2016-08-07,Bitcoin-MVRV,1.572107122731259,1.572107122731259,1.572107122731259,1.572107122731259,0,1.572107122731259
2016-08-10,Bitcoin-MVRV,1.6132148685813057,1.6132148685813057,1.6132148685813057,1.6132148685813057,0,1.6132148685813057
2016-08-14,Bitcoin-MVRV,1.6019199128576744,1.6019199128576744,1.6019199128576744,1.6019199128576744,0,1.6019199128576744
2016-08-18,Bitcoin-MVRV,1.5691857561923064,1.5691857561923064,1.5691857561923064,1.5691857561923064,0,1.5691857561923064
2016-08-21,Bitcoin-MVRV,1.589240392173732,1.589240392173732,1.589240392173732,1.589240392173732,0,1.589240392173732
2016-08-25,Bitcoin-MVRV,1.576400922931969,1.576400922931969,1.576400922931969,1.576400922931969,0,1.576400922931969
2016-08-29,Bitcoin-MVRV,1.560935017296802,1.560935017296802,1.560935017296802,1.560935017296802,0,1.560935017296802
2016-09-02,Bitcoin-MVRV,1.556736155832802,1.556736155832802,1.556736155832802,1.556736155832802,0,1.556736155832802
2016-09-05,Bitcoin-MVRV,1.6520174612219691,1.6520174612219691,1.6520174612219691,1.6520174612219691,0,1.6520174612219691
2016-09-09,Bitcoin-MVRV,1.693191535542469,1.693191535542469,1.693191535542469,1.693191535542469,0,1.693191535542469
2016-09-12,Bitcoin-MVRV,1.6340243997888655,1.6340243997888655,1.6340243997888655,1.6340243997888655,0,1.6340243997888655
2016-09-16,Bitcoin-MVRV,1.636401403519207,1.636401403519207,1.636401403519207,1.636401403519207,0,1.636401403519207
2016-09-20,Bitcoin-MVRV,1.6394004261802662,1.6394004261802662,1.6394004261802662,1.6394004261802662,0,1.6394004261802662
2016-09-23,Bitcoin-MVRV,1.6066886103063391,1.6066886103063391,1.6066886103063391,1.6066886103063391,0,1.6066886103063391
2016-09-27,Bitcoin-MVRV,1.626264194277661,1.626264194277661,1.626264194277661,1.626264194277661,0,1.626264194277661
2016-09-30,Bitcoin-MVRV,1.625826928993921,1.625826928993921,1.625826928993921,1.625826928993921,0,1.625826928993921
2016-10-04,Bitcoin-MVRV,1.637876953851113,1.637876953851113,1.637876953851113,1.637876953851113,0,1.637876953851113
2016-10-07,Bitcoin-MVRV,1.6402696986793912,1.6402696986793912,1.6402696986793912,1.6402696986793912,0,1.6402696986793912
2016-10-11,Bitcoin-MVRV,1.6568941662164185,1.6568941662164185,1.6568941662164185,1.6568941662164185,0,1.6568941662164185
2016-10-15,Bitcoin-MVRV,1.700578472472942,1.700578472472942,1.700578472472942,1.700578472472942,0,1.700578472472942
2016-10-19,Bitcoin-MVRV,1.6847740808282134,1.6847740808282134,1.6847740808282134,1.6847740808282134,0,1.6847740808282134
2016-10-23,Bitcoin-MVRV,1.7149200592826896,1.7149200592826896,1.7149200592826896,1.7149200592826896,0,1.7149200592826896
2016-10-27,Bitcoin-MVRV,1.7543201943035036,1.7543201943035036,1.7543201943035036,1.7543201943035036,0,1.7543201943035036
2016-10-30,Bitcoin-MVRV,1.852246928559716,1.852246928559716,1.852246928559716,1.852246928559716,0,1.852246928559716
2016-11-03,Bitcoin-MVRV,1.9077266620601645,1.9077266620601645,1.9077266620601645,1.9077266620601645,0,1.9077266620601645
2016-11-07,Bitcoin-MVRV,1.827617983910792,1.827617983910792,1.827617983910792,1.827617983910792,0,1.827617983910792
2016-11-10,Bitcoin-MVRV,1.8517757592814084,1.8517757592814084,1.8517757592814084,1.8517757592814084,0,1.8517757592814084
2016-11-14,Bitcoin-MVRV,1.7880862925254657,1.7880862925254657,1.7880862925254657,1.7880862925254657,0,1.7880862925254657
2016-11-17,Bitcoin-MVRV,1.9057769845260657,1.9057769845260657,1.9057769845260657,1.9057769845260657,0,1.9057769845260657
2016-11-21,Bitcoin-MVRV,1.8737496067864805,1.8737496067864805,1.8737496067864805,1.8737496067864805,0,1.8737496067864805
2016-11-24,Bitcoin-MVRV,1.8565874292604223,1.8565874292604223,1.8565874292604223,1.8565874292604223,0,1.8565874292604223
2016-11-28,Bitcoin-MVRV,1.840143840510412,1.840143840510412,1.840143840510412,1.840143840510412,0,1.840143840510412
2016-12-02,Bitcoin-MVRV,1.891882051942161,1.891882051942161,1.891882051942161,1.891882051942161,0,1.891882051942161
2016-12-05,Bitcoin-MVRV,1.8753361262195816,1.8753361262195816,1.8753361262195816,1.8753361262195816,0,1.8753361262195816
2016-12-09,Bitcoin-MVRV,1.895375183818215,1.895375183818215,1.895375183818215,1.895375183818215,0,1.895375183818215
2016-12-12,Bitcoin-MVRV,1.9005507522460203,1.9005507522460203,1.9005507522460203,1.9005507522460203,0,1.9005507522460203
2016-12-16,Bitcoin-MVRV,1.9026393981897232,1.9026393981897232,1.9026393981897232,1.9026393981897232,0,1.9026393981897232
2016-12-20,Bitcoin-MVRV,1.9214100593098664,1.9214100593098664,1.9214100593098664,1.9214100593098664,0,1.9214100593098664
2016-12-23,Bitcoin-MVRV,2.157696247195885,2.157696247195885,2.157696247195885,2.157696247195885,0,2.157696247195885
2016-12-27,Bitcoin-MVRV,2.1601612585904864,2.1601612585904864,2.1601612585904864,2.1601612585904864,0,2.1601612585904864
2016-12-31,Bitcoin-MVRV,2.217297995939804,2.217297995939804,2.217297995939804,2.217297995939804,0,2.217297995939804
2017-01-03,Bitcoin-MVRV,2.357049782210514,2.357049782210514,2.357049782210514,2.357049782210514,0,2.357049782210514
2017-01-07,Bitcoin-MVRV,2.022315130358608,2.022315130358608,2.022315130358608,2.022315130358608,0,2.022315130358608
2017-01-10,Bitcoin-MVRV,2.025067671776468,2.025067671776468,2.025067671776468,2.025067671776468,0,2.025067671776468
2017-01-14,Bitcoin-MVRV,1.822021386793765,1.822021386793765,1.822021386793765,1.822021386793765,0,1.822021386793765
2017-01-17,Bitcoin-MVRV,1.8978398900839213,1.8978398900839213,1.8978398900839213,1.8978398900839213,0,1.8978398900839213
2017-01-20,Bitcoin-MVRV,1.989017684235974,1.989017684235974,1.989017684235974,1.989017684235974,0,1.989017684235974
2017-01-24,Bitcoin-MVRV,2.040099699036188,2.040099699036188,2.040099699036188,2.040099699036188,0,2.040099699036188
2017-01-27,Bitcoin-MVRV,2.0231837505130064,2.0231837505130064,2.0231837505130064,2.0231837505130064,0,2.0231837505130064
2017-01-31,Bitcoin-MVRV,2.01730418160788,2.01730418160788,2.01730418160788,2.01730418160788,0,2.01730418160788
2017-02-03,Bitcoin-MVRV,2.1960328218124925,2.1960328218124925,2.1960328218124925,2.1960328218124925,0,2.1960328218124925
2017-02-07,Bitcoin-MVRV,2.220437425606672,2.220437425606672,2.220437425606672,2.220437425606672,0,2.220437425606672
2017-02-10,Bitcoin-MVRV,2.073533894688268,2.073533894688268,2.073533894688268,2.073533894688268,0,2.073533894688268
2017-02-14,Bitcoin-MVRV,2.1140994392266266,2.1140994392266266,2.1140994392266266,2.1140994392266266,0,2.1140994392266266
2017-02-18,Bitcoin-MVRV,2.2179544554267325,2.2179544554267325,2.2179544554267325,2.2179544554267325,0,2.2179544554267325
2017-02-21,Bitcoin-MVRV,2.301344934046377,2.301344934046377,2.301344934046377,2.301344934046377,0,2.301344934046377
2017-02-25,Bitcoin-MVRV,2.42067094047198,2.42067094047198,2.42067094047198,2.42067094047198,0,2.42067094047198
2017-02-28,Bitcoin-MVRV,2.432416666271734,2.432416666271734,2.432416666271734,2.432416666271734,0,2.432416666271734
2017-03-04,Bitcoin-MVRV,2.5703937295914545,2.5703937295914545,2.5703937295914545,2.5703937295914545,0,2.5703937295914545
2017-03-08,Bitcoin-MVRV,2.42736000021001,2.42736000021001,2.42736000021001,2.42736000021001,0,2.42736000021001
2017-03-12,Bitcoin-MVRV,2.318610808381101,2.318610808381101,2.318610808381101,2.318610808381101,0,2.318610808381101
2017-03-15,Bitcoin-MVRV,2.433087254053205,2.433087254053205,2.433087254053205,2.433087254053205,0,2.433087254053205
2017-03-19,Bitcoin-MVRV,1.9710899732035907,1.9710899732035907,1.9710899732035907,1.9710899732035907,0,1.9710899732035907
2017-03-22,Bitcoin-MVRV,2.025932848815841,2.025932848815841,2.025932848815841,2.025932848815841,0,2.025932848815841
2017-03-26,Bitcoin-MVRV,1.8325675915272897,1.8325675915272897,1.8325675915272897,1.8325675915272897,0,1.8325675915272897
2017-03-30,Bitcoin-MVRV,1.994140755825339,1.994140755825339,1.994140755825339,1.994140755825339,0,1.994140755825339
2017-04-02,Bitcoin-MVRV,2.0742276359765484,2.0742276359765484,2.0742276359765484,2.0742276359765484,0,2.0742276359765484
2017-04-06,Bitcoin-MVRV,2.156739938746315,2.156739938746315,2.156739938746315,2.156739938746315,0,2.156739938746315
2017-04-10,Bitcoin-MVRV,2.2498765965669887,2.2498765965669887,2.2498765965669887,2.2498765965669887,0,2.2498765965669887
2017-04-13,Bitcoin-MVRV,2.220481104749343,2.220481104749343,2.220481104749343,2.220481104749343,0,2.220481104749343
2017-04-17,Bitcoin-MVRV,2.20029867902779,2.20029867902779,2.20029867902779,2.20029867902779,0,2.20029867902779
2017-04-21,Bitcoin-MVRV,2.2710013248948924,2.2710013248948924,2.2710013248948924,2.2710013248948924,0,2.2710013248948924
2017-04-25,Bitcoin-MVRV,2.2735763423341715,2.2735763423341715,2.2735763423341715,2.2735763423341715,0,2.2735763423341715
2017-04-29,Bitcoin-MVRV,2.389780406090315,2.389780406090315,2.389780406090315,2.389780406090315,0,2.389780406090315
2017-05-02,Bitcoin-MVRV,2.53509973767264,2.53509973767264,2.53509973767264,2.53509973767264,0,2.53509973767264
2017-05-06,Bitcoin-MVRV,2.688101406885723,2.688101406885723,2.688101406885723,2.688101406885723,0,2.688101406885723
2017-05-09,Bitcoin-MVRV,2.802795790648496,2.802795790648496,2.802795790648496,2.802795790648496,0,2.802795790648496
2017-05-13,Bitcoin-MVRV,2.846784448713138,2.846784448713138,2.846784448713138,2.846784448713138,0,2.846784448713138
2017-05-16,Bitcoin-MVRV,2.7544989677976166,2.7544989677976166,2.7544989677976166,2.7544989677976166,0,2.7544989677976166
2017-05-20,Bitcoin-MVRV,3.0431303233799856,3.0431303233799856,3.0431303233799856,3.0431303233799856,0,3.0431303233799856
2017-05-23,Bitcoin-MVRV,3.249509965073495,3.249509965073495,3.249509965073495,3.249509965073495,0,3.249509965073495
2017-05-27,Bitcoin-MVRV,3.323874099839843,3.323874099839843,3.323874099839843,3.323874099839843,0,3.323874099839843
2017-05-30,Bitcoin-MVRV,3.1912282856854604,3.1912282856854604,3.1912282856854604,3.1912282856854604,0,3.1912282856854604
2017-06-02,Bitcoin-MVRV,3.260786197270356,3.260786197270356,3.260786197270356,3.260786197270356,0,3.260786197270356
2017-06-06,Bitcoin-MVRV,3.439726922709049,3.439726922709049,3.439726922709049,3.439726922709049,0,3.439726922709049
2017-06-09,Bitcoin-MVRV,3.522087910328497,3.522087910328497,3.522087910328497,3.522087910328497,0,3.522087910328497
2017-06-13,Bitcoin-MVRV,3.324758623353526,3.324758623353526,3.324758623353526,3.324758623353526,0,3.324758623353526
2017-06-16,Bitcoin-MVRV,2.884342041022128,2.884342041022128,2.884342041022128,2.884342041022128,0,2.884342041022128
2017-06-20,Bitcoin-MVRV,3.025525578218309,3.025525578218309,3.025525578218309,3.025525578218309,0,3.025525578218309
2017-06-24,Bitcoin-MVRV,3.07081405790696,3.07081405790696,3.07081405790696,3.07081405790696,0,3.07081405790696
2017-06-28,Bitcoin-MVRV,2.7562694487461576,2.7562694487461576,2.7562694487461576,2.7562694487461576,0,2.7562694487461576
2017-07-02,Bitcoin-MVRV,2.7082059719117724,2.7082059719117724,2.7082059719117724,2.7082059719117724,0,2.7082059719117724
2017-07-05,Bitcoin-MVRV,2.825041416548557,2.825041416548557,2.825041416548557,2.825041416548557,0,2.825041416548557
2017-07-09,Bitcoin-MVRV,2.728254169456787,2.728254169456787,2.728254169456787,2.728254169456787,0,2.728254169456787
2017-07-12,Bitcoin-MVRV,2.508900371142156,2.508900371142156,2.508900371142156,2.508900371142156,0,2.508900371142156
2017-07-15,Bitcoin-MVRV,2.257617824166215,2.257617824166215,2.257617824166215,2.257617824166215,0,2.257617824166215
2017-07-19,Bitcoin-MVRV,2.4992649468115884,2.4992649468115884,2.4992649468115884,2.4992649468115884,0,2.4992649468115884
2017-07-22,Bitcoin-MVRV,2.9134559276719845,2.9134559276719845,2.9134559276719845,2.9134559276719845,0,2.9134559276719845
2017-07-26,Bitcoin-MVRV,2.6430082394252,2.6430082394252,2.6430082394252,2.6430082394252,0,2.6430082394252
2017-07-29,Bitcoin-MVRV,2.708495181928842,2.708495181928842,2.708495181928842,2.708495181928842,0,2.708495181928842
2017-08-02,Bitcoin-MVRV,2.5135692866549,2.5135692866549,2.5135692866549,2.5135692866549,0,2.5135692866549
2017-08-05,Bitcoin-MVRV,2.772379256988558,2.772379256988558,2.772379256988558,2.772379256988558,0,2.772379256988558
2017-08-09,Bitcoin-MVRV,2.7981286654850708,2.7981286654850708,2.7981286654850708,2.7981286654850708,0,2.7981286654850708
2017-08-13,Bitcoin-MVRV,3.0938929658530308,3.0938929658530308,3.0938929658530308,3.0938929658530308,0,3.0938929658530308
2017-08-17,Bitcoin-MVRV,3.192220107818088,3.192220107818088,3.192220107818088,3.192220107818088,0,3.192220107818088
2017-08-20,Bitcoin-MVRV,2.9372127928926286,2.9372127928926286,2.9372127928926286,2.9372127928926286,0,2.9372127928926286
2017-08-25,Bitcoin-MVRV,2.961579983948799,2.961579983948799,2.961579983948799,2.961579983948799,0,2.961579983948799
2017-08-29,Bitcoin-MVRV,2.9858858103461743,2.9858858103461743,2.9858858103461743,2.9858858103461743,0,2.9858858103461743
2017-09-02,Bitcoin-MVRV,3.1340371897769645,3.1340371897769645,3.1340371897769645,3.1340371897769645,0,3.1340371897769645
2017-09-05,Bitcoin-MVRV,2.708173092449851,2.708173092449851,2.708173092449851,2.708173092449851,0,2.708173092449851
2017-09-08,Bitcoin-MVRV,2.858124307364708,2.858124307364708,2.858124307364708,2.858124307364708,0,2.858124307364708
2017-09-11,Bitcoin-MVRV,2.5937158776456872,2.5937158776456872,2.5937158776456872,2.5937158776456872,0,2.5937158776456872
2017-09-14,Bitcoin-MVRV,2.2690344640792817,2.2690344640792817,2.2690344640792817,2.2690344640792817,0,2.2690344640792817
2017-09-17,Bitcoin-MVRV,2.250221216598185,2.250221216598185,2.250221216598185,2.250221216598185,0,2.250221216598185
2017-09-21,Bitcoin-MVRV,2.340730277994825,2.340730277994825,2.340730277994825,2.340730277994825,0,2.340730277994825
2017-09-25,Bitcoin-MVRV,2.2507876837721046,2.2507876837721046,2.2507876837721046,2.2507876837721046,0,2.2507876837721046
2017-09-29,Bitcoin-MVRV,2.4989779046760243,2.4989779046760243,2.4989779046760243,2.4989779046760243,0,2.4989779046760243
2017-10-02,Bitcoin-MVRV,2.5827387171553755,2.5827387171553755,2.5827387171553755,2.5827387171553755,0,2.5827387171553755
2017-10-06,Bitcoin-MVRV,2.516139734667769,2.516139734667769,2.516139734667769,2.516139734667769,0,2.516139734667769
2017-10-09,Bitcoin-MVRV,2.627776897205575,2.627776897205575,2.627776897205575,2.627776897205575,0,2.627776897205575
2017-10-13,Bitcoin-MVRV,3.0000454915937707,3.0000454915937707,3.0000454915937707,3.0000454915937707,0,3.0000454915937707
2017-10-16,Bitcoin-MVRV,3.060611334442937,3.060611334442937,3.060611334442937,3.060611334442937,0,3.060611334442937
2017-10-20,Bitcoin-MVRV,2.9836620927489865,2.9836620927489865,2.9836620927489865,2.9836620927489865,0,2.9836620927489865
2017-10-23,Bitcoin-MVRV,3.0449231646466264,3.0449231646466264,3.0449231646466264,3.0449231646466264,0,3.0449231646466264
2017-10-26,Bitcoin-MVRV,2.810537608345824,2.810537608345824,2.810537608345824,2.810537608345824,0,2.810537608345824
2017-10-30,Bitcoin-MVRV,2.9846871743707246,2.9846871743707246,2.9846871743707246,2.9846871743707246,0,2.9846871743707246
2017-11-03,Bitcoin-MVRV,3.315257859818181,3.315257859818181,3.315257859818181,3.315257859818181,0,3.315257859818181
2017-11-07,Bitcoin-MVRV,3.229693915428471,3.229693915428471,3.229693915428471,3.229693915428471,0,3.229693915428471
2017-11-11,Bitcoin-MVRV,3.0067652313970314,3.0067652313970314,3.0067652313970314,3.0067652313970314,0,3.0067652313970314
2017-11-15,Bitcoin-MVRV,2.928471887871368,2.928471887871368,2.928471887871368,2.928471887871368,0,2.928471887871368
2017-11-19,Bitcoin-MVRV,3.074417476277373,3.074417476277373,3.074417476277373,3.074417476277373,0,3.074417476277373
2017-11-22,Bitcoin-MVRV,3.117962681809696,3.117962681809696,3.117962681809696,3.117962681809696,0,3.117962681809696
2017-11-26,Bitcoin-MVRV,3.2144299954032896,3.2144299954032896,3.2144299954032896,3.2144299954032896,0,3.2144299954032896
2017-11-29,Bitcoin-MVRV,3.6185993556212654,3.6185993556212654,3.6185993556212654,3.6185993556212654,0,3.6185993556212654
2017-12-02,Bitcoin-MVRV,3.586295208625731,3.586295208625731,3.586295208625731,3.586295208625731,0,3.586295208625731
2017-12-06,Bitcoin-MVRV,3.684421454728867,3.684421454728867,3.684421454728867,3.684421454728867,0,3.684421454728867
2017-12-09,Bitcoin-MVRV,4.270009557389614,4.270009557389614,4.270009557389614,4.270009557389614,0,4.270009557389614
2017-12-12,Bitcoin-MVRV,4.324172690011103,4.324172690011103,4.324172690011103,4.324172690011103,0,4.324172690011103
2017-12-15,Bitcoin-MVRV,4.1190575509849285,4.1190575509849285,4.1190575509849285,4.1190575509849285,0,4.1190575509849285
2017-12-18,Bitcoin-MVRV,4.20891816317755,4.20891816317755,4.20891816317755,4.20891816317755,0,4.20891816317755
2017-12-22,Bitcoin-MVRV,3.1499607004222354,3.1499607004222354,3.1499607004222354,3.1499607004222354,0,3.1499607004222354
2017-12-26,Bitcoin-MVRV,3.003465031818824,3.003465031818824,3.003465031818824,3.003465031818824,0,3.003465031818824
2017-12-29,Bitcoin-MVRV,2.973740958103034,2.973740958103034,2.973740958103034,2.973740958103034,0,2.973740958103034
2018-01-02,Bitcoin-MVRV,2.697144035027241,2.697144035027241,2.697144035027241,2.697144035027241,0,2.697144035027241
2018-01-05,Bitcoin-MVRV,3.027871829166387,3.027871829166387,3.027871829166387,3.027871829166387,0,3.027871829166387
2018-01-09,Bitcoin-MVRV,2.869574848978821,2.869574848978821,2.869574848978821,2.869574848978821,0,2.869574848978821
2018-01-12,Bitcoin-MVRV,2.54313666335643,2.54313666335643,2.54313666335643,2.54313666335643,0,2.54313666335643
2018-01-15,Bitcoin-MVRV,2.5499500327365063,2.5499500327365063,2.5499500327365063,2.5499500327365063,0,2.5499500327365063
2018-01-18,Bitcoin-MVRV,2.1482049679449067,2.1482049679449067,2.1482049679449067,2.1482049679449067,0,2.1482049679449067
2018-01-22,Bitcoin-MVRV,2.179057480216488,2.179057480216488,2.179057480216488,2.179057480216488,0,2.179057480216488
2018-01-25,Bitcoin-MVRV,2.1066489190747726,2.1066489190747726,2.1066489190747726,2.1066489190747726,0,2.1066489190747726
2018-01-28,Bitcoin-MVRV,2.167178916190133,2.167178916190133,2.167178916190133,2.167178916190133,0,2.167178916190133
2018-02-01,Bitcoin-MVRV,1.883747412788144,1.883747412788144,1.883747412788144,1.883747412788144,0,1.883747412788144
2018-02-04,Bitcoin-MVRV,1.6999874908966783,1.6999874908966783,1.6999874908966783,1.6999874908966783,0,1.6999874908966783
2018-02-07,Bitcoin-MVRV,1.5344801332796574,1.5344801332796574,1.5344801332796574,1.5344801332796574,0,1.5344801332796574
2018-02-11,Bitcoin-MVRV,1.593700229905506,1.593700229905506,1.593700229905506,1.593700229905506,0,1.593700229905506
2018-02-15,Bitcoin-MVRV,1.783997494260236,1.783997494260236,1.783997494260236,1.783997494260236,0,1.783997494260236
2018-02-18,Bitcoin-MVRV,2.061936602995775,2.061936602995775,2.061936602995775,2.061936602995775,0,2.061936602995775
2018-02-22,Bitcoin-MVRV,2.029767431015085,2.029767431015085,2.029767431015085,2.029767431015085,0,2.029767431015085
2018-02-25,Bitcoin-MVRV,1.7982553866567348,1.7982553866567348,1.7982553866567348,1.7982553866567348,0,1.7982553866567348
2018-03-01,Bitcoin-MVRV,1.954150981486924,1.954150981486924,1.954150981486924,1.954150981486924,0,1.954150981486924
2018-03-04,Bitcoin-MVRV,2.0931747426368785,2.0931747426368785,2.0931747426368785,2.0931747426368785,0,2.0931747426368785
2018-03-08,Bitcoin-MVRV,1.879610743000777,1.879610743000777,1.879610743000777,1.879610743000777,0,1.879610743000777
2018-03-11,Bitcoin-MVRV,1.686993426019109,1.686993426019109,1.686993426019109,1.686993426019109,0,1.686993426019109
2018-03-15,Bitcoin-MVRV,1.5394805602253006,1.5394805602253006,1.5394805602253006,1.5394805602253006,0,1.5394805602253006
2018-03-19,Bitcoin-MVRV,1.44907270179073,1.44907270179073,1.44907270179073,1.44907270179073,0,1.44907270179073
2018-03-22,Bitcoin-MVRV,1.6647040240464646,1.6647040240464646,1.6647040240464646,1.6647040240464646,0,1.6647040240464646
2018-03-26,Bitcoin-MVRV,1.5878334687601556,1.5878334687601556,1.5878334687601556,1.5878334687601556,0,1.5878334687601556
2018-03-30,Bitcoin-MVRV,1.3641474060269203,1.3641474060269203,1.3641474060269203,1.3641474060269203,0,1.3641474060269203
2018-04-02,Bitcoin-MVRV,1.3371144965288302,1.3371144965288302,1.3371144965288302,1.3371144965288302,0,1.3371144965288302
2018-04-06,Bitcoin-MVRV,1.2908312044739951,1.2908312044739951,1.2908312044739951,1.2908312044739951,0,1.2908312044739951
2018-04-09,Bitcoin-MVRV,1.3367626777878348,1.3367626777878348,1.3367626777878348,1.3367626777878348,0,1.3367626777878348
2018-04-13,Bitcoin-MVRV,1.501879858842563,1.501879858842563,1.501879858842563,1.501879858842563,0,1.501879858842563
2018-04-16,Bitcoin-MVRV,1.5615038854858154,1.5615038854858154,1.5615038854858154,1.5615038854858154,0,1.5615038854858154
2018-04-20,Bitcoin-MVRV,1.589788247062987,1.589788247062987,1.589788247062987,1.589788247062987,0,1.589788247062987
2018-04-23,Bitcoin-MVRV,1.7044898502438803,1.7044898502438803,1.7044898502438803,1.7044898502438803,0,1.7044898502438803
2018-04-27,Bitcoin-MVRV,1.751617016928127,1.751617016928127,1.751617016928127,1.751617016928127,0,1.751617016928127
2018-05-01,Bitcoin-MVRV,1.740749066252069,1.740749066252069,1.740749066252069,1.740749066252069,0,1.740749066252069
2018-05-05,Bitcoin-MVRV,1.8340505148703952,1.8340505148703952,1.8340505148703952,1.8340505148703952,0,1.8340505148703952
2018-05-08,Bitcoin-MVRV,1.7538370858697463,1.7538370858697463,1.7538370858697463,1.7538370858697463,0,1.7538370858697463
2018-05-12,Bitcoin-MVRV,1.5972650039509515,1.5972650039509515,1.5972650039509515,1.5972650039509515,0,1.5972650039509515
2018-05-16,Bitcoin-MVRV,1.600839401314828,1.600839401314828,1.600839401314828,1.600839401314828,0,1.600839401314828
2018-05-19,Bitcoin-MVRV,1.5481904604656822,1.5481904604656822,1.5481904604656822,1.5481904604656822,0,1.5481904604656822
2018-05-23,Bitcoin-MVRV,1.5093234711762396,1.5093234711762396,1.5093234711762396,1.5093234711762396,0,1.5093234711762396
2018-05-26,Bitcoin-MVRV,1.406998778731393,1.406998778731393,1.406998778731393,1.406998778731393,0,1.406998778731393
2018-05-30,Bitcoin-MVRV,1.3976108781268135,1.3976108781268135,1.3976108781268135,1.3976108781268135,0,1.3976108781268135
2018-06-02,Bitcoin-MVRV,1.4181611496262108,1.4181611496262108,1.4181611496262108,1.4181611496262108,0,1.4181611496262108
2018-06-05,Bitcoin-MVRV,1.4059326005848158,1.4059326005848158,1.4059326005848158,1.4059326005848158,0,1.4059326005848158
2018-06-09,Bitcoin-MVRV,1.4444028053857694,1.4444028053857694,1.4444028053857694,1.4444028053857694,0,1.4444028053857694
2018-06-13,Bitcoin-MVRV,1.2632502129376213,1.2632502129376213,1.2632502129376213,1.2632502129376213,0,1.2632502129376213
2018-06-16,Bitcoin-MVRV,1.2359370287176024,1.2359370287176024,1.2359370287176024,1.2359370287176024,0,1.2359370287176024
2018-06-20,Bitcoin-MVRV,1.2804308413061158,1.2804308413061158,1.2804308413061158,1.2804308413061158,0,1.2804308413061158
2018-06-23,Bitcoin-MVRV,1.175805969771001,1.175805969771001,1.175805969771001,1.175805969771001,0,1.175805969771001
2018-06-27,Bitcoin-MVRV,1.185847808789857,1.185847808789857,1.185847808789857,1.185847808789857,0,1.185847808789857
2018-07-01,Bitcoin-MVRV,1.24111523622496,1.24111523622496,1.24111523622496,1.24111523622496,0,1.24111523622496
2018-07-05,Bitcoin-MVRV,1.2874204755110177,1.2874204755110177,1.2874204755110177,1.2874204755110177,0,1.2874204755110177
2018-07-08,Bitcoin-MVRV,1.3126177904754373,1.3126177904754373,1.3126177904754373,1.3126177904754373,0,1.3126177904754373
2018-07-12,Bitcoin-MVRV,1.2343028989716835,1.2343028989716835,1.2343028989716835,1.2343028989716835,0,1.2343028989716835
2018-07-16,Bitcoin-MVRV,1.261730229723335,1.261730229723335,1.261730229723335,1.261730229723335,0,1.261730229723335
2018-07-20,Bitcoin-MVRV,1.454293597422445,1.454293597422445,1.454293597422445,1.454293597422445,0,1.454293597422445
2018-07-23,Bitcoin-MVRV,1.485546588918994,1.485546588918994,1.485546588918994,1.485546588918994,0,1.485546588918994
2018-07-26,Bitcoin-MVRV,1.60856757212647,1.60856757212647,1.60856757212647,1.60856757212647,0,1.60856757212647
2018-07-30,Bitcoin-MVRV,1.5984780648151131,1.5984780648151131,1.5984780648151131,1.5984780648151131,0,1.5984780648151131
2018-08-02,Bitcoin-MVRV,1.4802558622342203,1.4802558622342203,1.4802558622342203,1.4802558622342203,0,1.4802558622342203
2018-08-06,Bitcoin-MVRV,1.370371082390029,1.370371082390029,1.370371082390029,1.370371082390029,0,1.370371082390029
2018-08-09,Bitcoin-MVRV,1.247977843858301,1.247977843858301,1.247977843858301,1.247977843858301,0,1.247977843858301
2018-08-13,Bitcoin-MVRV,1.2420909070557964,1.2420909070557964,1.2420909070557964,1.2420909070557964,0,1.2420909070557964
2018-08-16,Bitcoin-MVRV,1.2512857722878798,1.2512857722878798,1.2512857722878798,1.2512857722878798,0,1.2512857722878798
2018-08-20,Bitcoin-MVRV,1.2708873625221606,1.2708873625221606,1.2708873625221606,1.2708873625221606,0,1.2708873625221606
2018-08-23,Bitcoin-MVRV,1.26713081223253,1.26713081223253,1.26713081223253,1.26713081223253,0,1.26713081223253
2018-08-27,Bitcoin-MVRV,1.3165983498694454,1.3165983498694454,1.3165983498694454,1.3165983498694454,0,1.3165983498694454
2018-08-30,Bitcoin-MVRV,1.3621270721233911,1.3621270721233911,1.3621270721233911,1.3621270721233911,0,1.3621270721233911
2018-09-03,Bitcoin-MVRV,1.426252035042448,1.426252035042448,1.426252035042448,1.426252035042448,0,1.426252035042448
2018-09-07,Bitcoin-MVRV,1.2696629943581474,1.2696629943581474,1.2696629943581474,1.2696629943581474,0,1.2696629943581474
